War, Saving Private Ryan," Hard to Rate ... been there
"
War, Saving Private Ryan," The only movie my grandfather couldn't finish
"
War, Saving Private Ryan," Actually it's pretty GOOD history
"
War, Saving Private Ryan," A strongly acted, powerful film that is unashamedly brutal!
"
War, Saving Private Ryan," I Agree: This Is The Best War Movie Ever Made
"
War, Saving Private Ryan," The most realistic harrowing battle scenes ever filmed...
"
War, Saving Private Ryan," This should cool off the Rambo wannabes
"
War, Saving Private Ryan," This is one of the greatest movies ever made.
"
War, Saving Private Ryan," One of the best war movies ever made
"
War, Saving Private Ryan," Horrors of War
"
War, Inglourious Basterds," I have NEVER seen such a performance ... ever!
"
War, Inglourious Basterds," Oh! What a Lovely War...
"
War, Inglourious Basterds," Quentin Tarantino's style and Christoph Waltz's menace
"
War, Inglourious Basterds," Glorious indeed!
"
War, Inglourious Basterds," I can't believe I just now watched this for the first time.
"
War, Inglourious Basterds," Who the hell is Christoph Waltz?
"
War, Inglourious Basterds," World War II In an Alternate Universe
"
War, Inglourious Basterds," Great fun, a real surprise
"
War, Inglourious Basterds," No Matter How You Spell It
"
War, Inglourious Basterds," Tarantino's Pride
"
War, Sam Bahadur," Beautiful cinematic experience. Just wow
"
War, Sam Bahadur," Forty years and five wars, too much for a movie.
"
War, Sam Bahadur," Vicky Kaushal took the level of acting to the next epic level!
"
War, Sam Bahadur," Great acting, poor writing. Felt like a documentary.
"
War, Sam Bahadur," Sam Bahadur. Rab ka Banda.
"
War, Sam Bahadur," Sam Manekshaw Reincarnated!!
"
War, Sam Bahadur," Must watch - will give you goosebumps
"
War, Sam Bahadur," Beautifully shot, carefully written and a stunning performance by Vicky Kaushal in the lead role.
"
War, Sam Bahadur," Meticulously chronicled. ...
"
War, Sam Bahadur," Must watch story of an incredible soldier !
"
War, Expendables 4," How to destroy a franchise
"
War, Expendables 4," 2023's biggest turkey.
"
War, Expendables 4," Who is this for?!
"
War, Expendables 4," Who funds these movies
"
War, Expendables 4," A Movie That Needed A Better Director
"
War, Expendables 4," Watchable but pretty much terrible in almost every respect.
"
War, Expendables 4," I walked out halfway through this absolute mess of an action flick...
"
War, Expendables 4," I'm sorry, Sly. I loved the first three
"
War, Expendables 4," Wow. Just ...wow. This is bad.
"
War, Expendables 4," The worst movie of the year?
"
War, The Covenant," A bond. A pledge. A commitment.
"
War, The Covenant," Literally two great movies for the price of one.
"
War, The Covenant," Guy Ritchie with a difference, The Covenant is a pulse-pounding thriller
"
War, The Covenant," [8.2] When you think the end is near, a glimmer of hope bathes you in its light
"
War, The Covenant," Simply Gripping.
"
War, The Covenant," Hits hard and lingers on...
"
War, The Covenant," Great war movie. G.R. and cast did an exceptional work!
"
War, The Covenant," American ( A+ Movie) My Ratings 8/10
"
War, The Covenant," Absolutely phenomenal...
"
War, The Covenant," Cinematic masterpiece, powerful storytelling, exceptional performances and hoping it will receive an Oscar nod.
"
War, Kingdom of Heaven," Kingdom of Heaven: Director's Cut.
"
War, Kingdom of Heaven," Definitely deserves to be seen on a big screen but the Director's Cut is top notch.
"
War, Kingdom of Heaven," Listen to the other reviews when they say get the Director's Cut of this movie
"
War, Kingdom of Heaven," Watch the 3+ Hour Director's Cut, not the Studio's 2+ Hour Butchered Cut
"
War, Kingdom of Heaven," Great
"
War, Kingdom of Heaven," Director's Cut of Kingdom of Heaven is visually stunning and a superb film
"
War, Kingdom of Heaven," Best example of ""See the Director's Cut""
"
War, Kingdom of Heaven," Triumph of the working class
"
War, Kingdom of Heaven," A Nutshell Review: Kingdom of Heaven
"
War, Kingdom of Heaven," Some history...
"
War, Apocalypse Now," Redux: still brilliant - but now with new strengths and weaknesses
"
War, Apocalypse Now," War, What is it Good For...
"
War, Apocalypse Now," My All Time Favourite Movie
"
War, Apocalypse Now," A Surreal Journey Into Darkness
"
War, Apocalypse Now," Coppola conveyed the drama and spectacle of this truly outstanding film
"
War, Apocalypse Now," Take the long ride to perdition.
"
War, Apocalypse Now," skip Redux version, watch original first
"
War, Apocalypse Now," Crumbles under its own weight
"
War, Apocalypse Now," In my top five favorite films ever made
"
War, Apocalypse Now," In my opinion, Coppola's best work
"
War, 1917," ""He travels the fastest who travels alone""
"
War, 1917," One Shot Cinematography?
"
War, 1917," Reasonably accurate in showing the hell that is war.
"
War, 1917," An achievement
"
War, 1917," We're living in such wonderful times...
"
War, 1917," A technical masterpiece
"
War, 1917," Don't listen to critics!
"
War, 1917," Epic in All Proportions...
"
War, 1917," 1917
"
War, 1917," I Wanted to Hate This Hauntingly Beautiful Gift of a Movie
"
War, U-571," Semi-war-themed action blockbuster
"
War, U-571," Sorry folks, but have to rate this one high - although don't disagree with lower scores.
"
War, U-571," Yes, I am a submarine veteran.
"
War, U-571," A Good Utilization of Sound
"
War, U-571," It was an action movie, not a historic recount so for what it was I enjoyed it.
"
War, U-571," Boy, were these guys lucky
"
War, U-571," US sub captained by Bill Paxton and Matthew McConaughey set out to capture U-boot with Enigma coding device
"
War, U-571," It's a great action war movie. People are downvoting it for political reasons.
"
War, U-571," A reasonably good depiction of life on submarine during wartime.
"
War, U-571," Mel Brooks does Das Boot
"
War, All Quiet on the Western Front," Powerful and bloody.
"
War, All Quiet on the Western Front," Rough brutal material
"
War, All Quiet on the Western Front," 'Every Day a Year, Every Night a Century'...
"
War, All Quiet on the Western Front," Great adaptation and remake
"
War, All Quiet on the Western Front," Bleak meaningful meaninglessness.
"
War, All Quiet on the Western Front," Never felt war so intense before
"
War, All Quiet on the Western Front," Impressive, yet it doesn't quite hit the mark in every respect
"
War, All Quiet on the Western Front," One of the best war movies of recent time
"
War, All Quiet on the Western Front," Stunning and potent reminder of true horror
"
War, All Quiet on the Western Front," I wasn't as moved as I expected to be
"
War, Sisu," Tarantino meets Rambo meets Nazis in Lapland - Sisu
"
War, Sisu," They want to steal mi gold! But I'm an inglorious (and indestructible) Sisu from Finland!
"
War, Sisu," Pretty good
"
War, Sisu," Sisu. A Man of Few Words Seeks a Life of Peace After The Hell of War.
"
War, Sisu," Yes, this is sisu
"
War, Sisu," 6.7/10. Recommended
"
War, Sisu," Don't get me wrong, I love my meat, but without the potatoes, it's not really a full meal.
"
War, Sisu," Finnish John Wick
"
War, Sisu," Good old-fashioned violent fun
"
War, Sisu," Shut off your brain and be entertained
"
War, Army of the Dead," The reviewers say it right: this movie is just bad, sorry Zack.
"
War, Army of the Dead," Just Bad
"
War, Army of the Dead," A failed comedy
"
War, Army of the Dead," Dumb fun without the fun
"
War, Army of the Dead," Seemed like it could be a mix of Zombieland, The Expendables, and Oceans 11, but it does not measure up to any of those! :-(
"
War, Army of the Dead," Annoying
"
War, Army of the Dead," Too slow
"
War, Army of the Dead," Actionless - slow motion filmed - B-actor filled - piece of garbage
"
War, Army of the Dead," It just gets worse and worse for Zack Snyder
"
War, Army of the Dead," Too long, Too boring. Just Dull.
"
War, Tropic Thunder," RDJ should've won the Oscar nods - Legendary comedy!
"
War, Tropic Thunder," They Went Full...Hilarious
"
War, Tropic Thunder," Phenomenal performance by Robert Downey jr, INCREDIBLE!!!
"
War, Tropic Thunder," Fantastic Comedy!
"
War, Tropic Thunder," Good
"
War, Tropic Thunder," Ben Stiller's Best Movie!
"
War, Tropic Thunder," 11 years later, it still holds up to me
"
War, Tropic Thunder," Hilarious
"
War, Tropic Thunder," A lightning quick wit!
"
War, Tropic Thunder," Never tire of watching this
"
War, The Deer Hunter," It was 1978 and everyone in the audience was about to wet their pants
"
War, The Deer Hunter," One Shot
"
War, The Deer Hunter," A War Like All Wars A Film Like No Other
"
War, The Deer Hunter," Devastating at the time, uneven and problematic now
"
War, The Deer Hunter," It's about character development
"
War, The Deer Hunter," Emotionally Draining But Incredibly Powerful and Haunting
"
War, The Deer Hunter," Immense poignancy
"
War, The Deer Hunter," to call it masterpiece is to state the obvious
"
War, The Deer Hunter," Uneven but often very impressive
"
War, The Deer Hunter," Touching drama about the ruin of a group of men's friendship by war
"
War, Braveheart," ""Every man dies, not every man really lives.""
"
War, Braveheart," It's a Masterpiece. Best Movie of All Time
"
War, Braveheart," A Very Fast 3 hrs
"
War, Braveheart," Your Heart is Free, Have the Courage to Follow It...
"
War, Braveheart," You should have courage to make this movie. ⭐
"
War, Braveheart," Freeeeeedooooommm....
"
War, Braveheart," Rebel Yell
"
War, Braveheart," For he had only one life to give for Scotland.
"
War, Braveheart," EPIC
"
War, Braveheart," Historical flaws aside, Braveheart is a rousing spectacle.
"
War, Hacksaw Ridge," At The Very Center Of It All
"
War, Hacksaw Ridge," Back on the battlefield with Mel...
"
War, Hacksaw Ridge," Mel Gibson's near-triumphant come-back
"
War, Hacksaw Ridge," Masterful Direction Makes for a Terrific War Film
"
War, Hacksaw Ridge," Welcome back Mr Gibson
"
War, Hacksaw Ridge," one of the most violent sensory assaults that can be experienced in a cinema
"
War, Hacksaw Ridge," Powerful - well acted piece
"
War, Hacksaw Ridge," This film packs a brutal punch.
"
War, Hacksaw Ridge," The 'using kind of religion'.
"
War, Hacksaw Ridge," Stirring War Film
"
War, Jojo Rabbit," Through a child's eyes
"
War, Jojo Rabbit," one of year's best
"
War, Jojo Rabbit," I laughed and I cried
"
War, Jojo Rabbit," There is hope
"
War, Jojo Rabbit," Moving, hilarious...tragic
"
War, Jojo Rabbit," Don't listen to critics and see it for yourself
"
War, Jojo Rabbit," It's such a good film.
"
War, Jojo Rabbit," A heartfelt satire needed for today
"
War, Jojo Rabbit," Taika Waititi has done what only a few people have achieved
"
War, Jojo Rabbit," Superb: wonderfully funny, emotional and profound
"
War, Wonder Woman," Much better than expected superhero action drama.
"
War, Wonder Woman," Admirable Fun
"
War, Wonder Woman," Proof that a woman can make a DC superhero movie just as mundane as any man.
"
War, Wonder Woman," DC finds its footing
"
War, Wonder Woman," Wonder Woman is one of the best DC movie ever made
"
War, Wonder Woman," impressive
"
War, Wonder Woman," Warrier Princess at her best!
"
War, Wonder Woman," Not a wonder, not a blunder
"
War, Wonder Woman," Wander Over To Wonder!
"
War, Wonder Woman," The special effects and action scenes are very well done as is the depiction of the time period and the challenges and perception of women.
"
War, The Greatest Beer Run Ever," I Really Enjoyed This!
"
War, The Greatest Beer Run Ever," Definitely worth watching - ignore the critics
"
War, The Greatest Beer Run Ever," A Sad Reminder
"
War, The Greatest Beer Run Ever," Indeed, The Greatest Beer Run Ever!
"
War, The Greatest Beer Run Ever," Ignore the title.
"
War, The Greatest Beer Run Ever," A fun but eye-opening look at the Vietnam war
"
War, The Greatest Beer Run Ever," It's like an onion.
"
War, The Greatest Beer Run Ever," Hauntingly beautiful
"
War, The Greatest Beer Run Ever," I was pleasantly surprised this was the mystery Monday movie and so damn worth it!
"
War, The Greatest Beer Run Ever," A fine line between reality and fiction!
"
War, Dunkirk," Capturing the spirit
"
War, Dunkirk," A tough, tough film to watch...and an amazing film was well.
"
War, Dunkirk," A short review with a longer explanation of why its OK that this movie didn't have any ""characters""
"
War, Dunkirk," Just Never Grabbed Me
"
War, Dunkirk," Straightforward And Gritty, But To Me It Missed The Mark Just A Bit
"
War, Dunkirk," Forgettable, Dull and Absolutely Overrated
"
War, Dunkirk," A technical masterpiece that is nearly devoid of palpable emotion and compelling characters.
"
War, Dunkirk," Micro as opposed to macro version of the battle
"
War, Dunkirk," An exquisite film.
"
War, Dunkirk," Hipsterish affectation of an ""artistic"" war movie.
"
War, Malèna," Viva Tornatore!
"
War, Malèna," Very good
"
War, Malèna," The battle, the bike, the boy and the babe.
"
War, Malèna," 'Malena' Almost Beyond Description
"
War, Malèna," More than just Monica.
"
War, Malèna," Cinematographic Symphony
"
War, Malèna," What a beautiful surprise.
"
